timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1627752136391,7719,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,41752,165,20,20,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,7573,0,602
1627752137244,7124,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,41752,165,19,19,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,6957,0,69
1627752137247,7690,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,41737,165,18,18,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,7555,0,77
1627752140257,7374,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,41737,165,17,17,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,7229,0,76
1627752140257,7408,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,41744,165,16,16,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,7276,0,95
1627752140259,10716,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,41737,165,15,15,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,10687,0,100
1627752140259,11663,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,41752,165,14,14,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,11566,0,114
1627752141036,11123,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,41745,165,13,13,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,11031,0,37
1627752141134,13435,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,41744,165,12,12,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,13406,0,55
1627752141133,13602,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,41752,165,11,11,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,13565,0,52
1627752141681,16473,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,41737,165,10,10,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,16429,0,107
1627752141685,17212,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,41737,165,9,9,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,17179,0,102
1627752141684,18239,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,41729,165,8,8,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,18164,0,109
1627752141679,19719,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,41737,165,7,7,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,19629,0,115
1627752141677,20521,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,41737,165,6,6,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20449,0,117
1627752141680,24197,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,41737,165,5,5,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,24156,0,116
1627752141676,24710,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,41737,165,4,4,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,24666,0,123
1627752141675,24884,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,41737,165,3,3,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,24856,0,122
1627752141678,26195,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41737,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,26168,0,117
1627752167877,37,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41720,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,36,0,33
1627752167918,46,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41720,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,45,0,38
1627752167966,26,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,25,0,22
1627752167993,36,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,35,0,31
1627752168031,30,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,28,0,26
1627752168062,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,19
1627752168086,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41736,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,20
1627752168111,26,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,25,0,22
1627752168138,26,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41735,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,25,0,22
1627752168165,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,20
1627752168190,36,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,35,0,20
1627752168228,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,20
1627752168253,25,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,21
1627752168279,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,20
1627752168304,26,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,24,0,20
1627752168331,29,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,28,0,25
1627752168361,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,20
1627752168385,21,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,18
1627752168407,27,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,25,0,23
1627752168435,28,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,27,0,24
1627752168464,25,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,20
1627752168490,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,19
1627752168514,26,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,25,0,21
1627752168541,31,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,41728,165,4,3,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,29,0,24
