timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1625754490463,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,18
1625754490628,27,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,25,0,20
1625754490793,21,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,15
1625754490958,26,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,24,0,19
1625754491124,18,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,17,0,14
1625754491281,20,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,19,0,16
1625754491438,26,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49933,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,25,0,20
1625754491596,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,20
1625754491761,41,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,39,0,34
1625754491804,25,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49932,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,19
1625754491961,28,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49931,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,21,0,17
1625754492118,22,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49931,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,17
1625754492268,21,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,19,0,16
1625754492419,26,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,24,0,20
1625754492571,22,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,19,0,16
1625754492722,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,21,0,17
1625754492872,22,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,16
1625754493023,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,21,0,16
1625754493166,26,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49933,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,18
1625754493309,19,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,18,0,15
1625754493452,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,18
1625754493595,22,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,21,0,17
